"Gene_set","Database","Pathway_ID","Pathway","GeneRatio","BgRatio","Count","P_value","Adjusted_P_value_FDR","Genes"
"loss_down","GO_BP","GO:0030154","cell differentiation","5/16","456/1753",5,0.406390227316417,0.549566185182805,"KREMEN1;LIMK1;AP5Z1;FGF3;TP53"
"loss_down","GO_BP","GO:0006163","purine nucleotide metabolic process","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TP53"
"loss_down","GO_BP","GO:0006979","response to oxidative stress","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TP53"
"loss_down","GO_BP","GO:0010720","positive regulation of cell development","1/16","56/1753",1,0.406512120059657,0.549566185182805,"LIMK1"
"loss_down","GO_BP","GO:0016032","viral process","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TP53"
"loss_down","GO_BP","GO:0018193","peptidyl-amino acid modification","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TNFRSF18"
"loss_down","GO_BP","GO:0034504","protein localization to nucleus","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TP53"
"loss_down","GO_BP","GO:0048812","neuron projection morphogenesis","1/16","56/1753",1,0.406512120059657,0.549566185182805,"LIMK1"
"loss_down","GO_BP","GO:1901990","regulation of mitotic cell cycle phase transition","1/16","56/1753",1,0.406512120059657,0.549566185182805,"TP53"
"loss_down","GO_BP","GO:0009790","embryo development","2/16","151/1753",2,0.406967379114964,0.549566185182805,"FBXW4;TP53"
"loss_down","GO_BP","GO:0048869","cellular developmental process","5/16","457/1753",5,0.408474064789047,0.550517108929835,"KREMEN1;LIMK1;AP5Z1;FGF3;TP53"
"loss_down","GO_BP","GO:0030335","positive regulation of cell migration","1/16","57/1753",1,0.412107763005471,0.55324055855529,"TNFRSF18"
"loss_down","GO_BP","GO:0051493","regulation of cytoskeleton organization","1/16","57/1753",1,0.412107763005471,0.55324055855529,"LIMK1"
"loss_down","GO_BP","GO:0002757","immune response-activating signaling pathway","1/16","58/1753",1,0.417653916184665,0.556750207470996,"LIMK1"
"loss_down","GO_BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","1/16","58/1753",1,0.417653916184665,0.556750207470996,"LIMK1"
"loss_down","GO_BP","GO:2000147","positive regulation of cell motility","1/16","58/1753",1,0.417653916184665,0.556750207470996,"TNFRSF18"
"loss_down","GO_BP","GO:0043207","response to external biotic stimulus","2/16","155/1753",2,0.420328325897145,0.556750207470996,"C5;TP53"
"loss_down","GO_BP","GO:0051707","response to other organism","2/16","155/1753",2,0.420328325897145,0.556750207470996,"C5;TP53"
"loss_down","GO_BP","GO:0051234","establishment of localization","5/16","464/1753",5,0.423073524300174,0.556750207470996,"SLC43A1;PDIA4;LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0002764","immune response-regulating signaling pathway","1/16","59/1753",1,0.423150988362272,0.556750207470996,"LIMK1"
"loss_down","GO_BP","GO:0007610","behavior","1/16","59/1753",1,0.423150988362272,0.556750207470996,"TP53"
"loss_down","GO_BP","GO:0015980","energy derivation by oxidation of organic compounds","1/16","59/1753",1,0.423150988362272,0.556750207470996,"TP53"
"loss_down","GO_BP","GO:0048858","cell projection morphogenesis","1/16","59/1753",1,0.423150988362272,0.556750207470996,"LIMK1"
"loss_down","GO_BP","GO:0010628","positive regulation of gene expression","2/16","156/1753",2,0.423649574781137,0.556750207470996,"C5;TP53"
"loss_down","GO_BP","GO:0006974","DNA damage response","2/16","157/1753",2,0.42696294771589,0.558962943002101,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0016192","vesicle-mediated transport","2/16","157/1753",2,0.42696294771589,0.558962943002101,"LIMK1;AP5Z1"
"loss_down","GO_BP","GO:0009611","response to wounding","1/16","60/1753",1,0.428599385166407,0.558971821718926,"KREMEN1"
"loss_down","GO_BP","GO:2001233","regulation of apoptotic signaling pathway","1/16","60/1753",1,0.428599385166407,0.558971821718926,"TP53"
"loss_down","GO_BP","GO:0009966","regulation of signal transduction","4/16","364/1753",4,0.432561782632689,0.560684864877209,"KREMEN1;FGF3;TP53;TSPAN5"
"loss_down","GO_BP","GO:0006913","nucleocytoplasmic transport","1/16","61/1753",1,0.433999509110493,0.560684864877209,"TP53"
"loss_down","GO_BP","GO:0030098","lymphocyte differentiation","1/16","61/1753",1,0.433999509110493,0.560684864877209,"TP53"
"loss_down","GO_BP","GO:0043254","regulation of protein-containing complex assembly","1/16","61/1753",1,0.433999509110493,0.560684864877209,"TP53"
"loss_down","GO_BP","GO:0051169","nuclear transport","1/16","61/1753",1,0.433999509110493,0.560684864877209,"TP53"
"loss_down","GO_BP","GO:0009607","response to biotic stimulus","2/16","160/1753",2,0.436854469972503,0.56331234285928,"C5;TP53"
"loss_down","GO_BP","GO:0040017","positive regulation of locomotion","1/16","62/1753",1,0.439351759615358,0.564360034054729,"TNFRSF18"
"loss_down","GO_BP","GO:0042110","T cell activation","1/16","62/1753",1,0.439351759615358,0.564360034054729,"TP53"
"loss_down","GO_BP","GO:2000026","regulation of multicellular organismal development","2/16","161/1753",2,0.440135011981458,0.564360034054729,"LIMK1;TP53"
"loss_down","GO_BP","GO:0006310","DNA recombination","1/16","63/1753",1,0.44465653303118,0.568034230278192,"AP5Z1"
"loss_down","GO_BP","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","1/16","63/1753",1,0.44465653303118,0.568034230278192,"FGF3"
"loss_down","GO_BP","GO:0009314","response to radiation","1/16","64/1753",1,0.449914222659287,0.572618101566365,"TP53"
"loss_down","GO_BP","GO:0072594","establishment of protein localization to organelle","1/16","64/1753",1,0.449914222659287,0.572618101566365,"TP53"
"loss_down","GO_BP","GO:0033043","regulation of organelle organization","2/16","165/1753",2,0.453170714542963,0.574630517886271,"LIMK1;TP53"
"loss_down","GO_BP","GO:0051240","positive regulation of multicellular organismal process","2/16","165/1753",2,0.453170714542963,0.574630517886271,"C5;LIMK1"
"loss_down","GO_BP","GO:0010605","negative regulation of macromolecule metabolic process","4/16","374/1753",4,0.455372053888222,0.576356511009816,"ZNF469;FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0006950","response to stress","5/16","481/1753",5,0.458531156830112,0.579286139199736,"KREMEN1;C5;PDIA4;AP5Z1;TP53"
"loss_down","GO_BP","GO:0006259","DNA metabolic process","2/16","168/1753",2,0.462853432674393,0.583671791938665,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0009117","nucleotide metabolic process","1/16","67/1753",1,0.465408676551806,0.585565701190598,"TP53"
"loss_down","GO_BP","GO:0006952","defense response","2/16","169/1753",2,0.466062496865986,0.585565701190598,"C5;TP53"
"loss_down","GO_BP","GO:0006091","generation of precursor metabolites and energy","1/16","68/1753",1,0.47048190382059,0.587888134828643,"TP53"
"loss_down","GO_BP","GO:0016072","rRNA metabolic process","1/16","68/1753",1,0.47048190382059,0.587888134828643,"TP53"
"loss_down","GO_BP","GO:0042176","regulation of protein catabolic process","1/16","68/1753",1,0.47048190382059,0.587888134828643,"TSPAN5"
"loss_down","GO_BP","GO:0043408","regulation of MAPK cascade","1/16","69/1753",1,0.475509968828822,0.591094264709951,"FGF3"
"loss_down","GO_BP","GO:1901987","regulation of cell cycle phase transition","1/16","69/1753",1,0.475509968828822,0.591094264709951,"TP53"
"loss_down","GO_BP","GO:0009968","negative regulation of signal transduction","2/16","172/1753",2,0.475632702798678,0.591094264709951,"KREMEN1;TP53"
"loss_down","GO_BP","GO:0050790","regulation of catalytic activity","1/16","70/1753",1,0.480493247034724,0.593845884149142,"TP53"
"loss_down","GO_BP","GO:0072521","purine-containing compound metabolic process","1/16","70/1753",1,0.480493247034724,0.593845884149142,"TP53"
"loss_down","GO_BP","GO:0046907","intracellular transport","2/16","174/1753",2,0.481964360980113,0.593845884149142,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0036211","protein modification process","3/16","280/1753",3,0.483084517949113,0.593845884149142,"LIMK1;TNFRSF18;FASTK"
"loss_down","GO_BP","GO:0007005","mitochondrion organization","1/16","71/1753",1,0.485432110996367,0.593845884149142,"TP53"
"loss_down","GO_BP","GO:0032940","secretion by cell","1/16","71/1753",1,0.485432110996367,0.593845884149142,"PDIA4"
"loss_down","GO_BP","GO:0043065","positive regulation of apoptotic process","1/16","71/1753",1,0.485432110996367,0.593845884149142,"TP53"
"loss_down","GO_BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/16","71/1753",1,0.485432110996367,0.593845884149142,"FBXW4"
"loss_down","GO_BP","GO:0051641","cellular localization","3/16","281/1753",3,0.485637814879983,0.593845884149142,"AP5Z1;TP53;TSPAN5"
"loss_down","GO_BP","GO:0042221","response to chemical","4/16","389/1753",4,0.48927627196846,0.594907456078962,"C5;EPHX1;TNFRSF18;TP53"
"loss_down","GO_BP","GO:0043068","positive regulation of programmed cell death","1/16","72/1753",1,0.490326930392359,0.594907456078962,"TP53"
"loss_down","GO_BP","GO:0044772","mitotic cell cycle phase transition","1/16","72/1753",1,0.490326930392359,0.594907456078962,"TP53"
"loss_down","GO_BP","GO:1901699","cellular response to nitrogen compound","1/16","72/1753",1,0.490326930392359,0.594907456078962,"TP53"
"loss_down","GO_BP","GO:0009719","response to endogenous stimulus","2/16","177/1753",2,0.491387252728268,0.594907456078962,"FGF3;TP53"
"loss_down","GO_BP","GO:0010648","negative regulation of cell communication","2/16","178/1753",2,0.494507969336731,0.594907456078962,"KREMEN1;TP53"
"loss_down","GO_BP","GO:0023057","negative regulation of signaling","2/16","178/1753",2,0.494507969336731,0.594907456078962,"KREMEN1;TP53"
"loss_down","GO_BP","GO:0005975","carbohydrate metabolic process","1/16","73/1753",1,0.495178072042401,0.594907456078962,"TP53"
"loss_down","GO_BP","GO:0010256","endomembrane system organization","1/16","73/1753",1,0.495178072042401,0.594907456078962,"AP5Z1"
"loss_down","GO_BP","GO:0031667","response to nutrient levels","1/16","73/1753",1,0.495178072042401,0.594907456078962,"TP53"
"loss_down","GO_BP","GO:0009895","negative regulation of catabolic process","1/16","74/1753",1,0.499985899927712,0.598419700652051,"TP53"
"loss_down","GO_BP","GO:1903131","mononuclear cell differentiation","1/16","74/1753",1,0.499985899927712,0.598419700652051,"TP53"
"loss_down","GO_BP","GO:0044419","biological process involved in interspecies interaction between organisms","2/16","180/1753",2,0.500718525035389,0.598419700652051,"C5;TP53"
"loss_down","GO_BP","GO:0008285","negative regulation of cell population proliferation","1/16","75/1753",1,0.504750775211307,0.602189620512968,"TP53"
"loss_down","GO_BP","GO:0001701","in utero embryonic development","1/16","76/1753",1,0.50947305625816,0.604196537883383,"TP53"
"loss_down","GO_BP","GO:0022603","regulation of anatomical structure morphogenesis","1/16","76/1753",1,0.50947305625816,0.604196537883383,"LIMK1"
"loss_down","GO_BP","GO:0030036","actin cytoskeleton organization","1/16","76/1753",1,0.50947305625816,0.604196537883383,"LIMK1"
"loss_down","GO_BP","GO:0051726","regulation of cell cycle","2/16","183/1753",2,0.509955970021106,0.604196537883383,"TBRG4;TP53"
"loss_down","GO_BP","GO:0010646","regulation of cell communication","4/16","399/1753",4,0.51158458773378,0.605081081354091,"KREMEN1;FGF3;TP53;TSPAN5"
"loss_down","GO_BP","GO:0023051","regulation of signaling","4/16","400/1753",4,0.513799786090572,0.606655169118988,"KREMEN1;FGF3;TP53;TSPAN5"
"loss_down","GO_BP","GO:0009892","negative regulation of metabolic process","4/16","401/1753",4,0.516011928523533,0.607322186158147,"ZNF469;FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0000165","MAPK cascade","1/16","78/1753",1,0.518791255231304,0.607322186158147,"FGF3"
"loss_down","GO_BP","GO:0006897","endocytosis","1/16","78/1753",1,0.518791255231304,0.607322186158147,"LIMK1"
"loss_down","GO_BP","GO:0006954","inflammatory response","1/16","78/1753",1,0.518791255231304,0.607322186158147,"C5"
"loss_down","GO_BP","GO:0061061","muscle structure development","1/16","78/1753",1,0.518791255231304,0.607322186158147,"FGF3"
"loss_down","GO_BP","GO:0080134","regulation of response to stress","2/16","187/1753",2,0.522123108162746,0.609582483851822,"KREMEN1;TP53"
"loss_down","GO_BP","GO:0051668","localization within membrane","1/16","79/1753",1,0.523387876076856,0.609582483851822,"TSPAN5"
"loss_down","GO_BP","GO:0140352","export from cell","1/16","79/1753",1,0.523387876076856,0.609582483851822,"PDIA4"
"loss_down","GO_BP","GO:0046903","secretion","1/16","80/1753",1,0.527943308563576,0.613845948601039,"PDIA4"
"loss_down","GO_BP","GO:0045892","negative regulation of DNA-templated transcription","2/16","190/1753",2,0.531133970511907,0.613892634607819,"ZNF469;TP53"
"loss_down","GO_BP","GO:1902679","negative regulation of RNA biosynthetic process","2/16","190/1753",2,0.531133970511907,0.613892634607819,"ZNF469;TP53"
"loss_down","GO_BP","GO:0001816","cytokine production","1/16","81/1753",1,0.532457897363925,0.613892634607819,"C5"
"loss_down","GO_BP","GO:0001817","regulation of cytokine production","1/16","81/1753",1,0.532457897363925,0.613892634607819,"C5"
"loss_down","GO_BP","GO:0045596","negative regulation of cell differentiation","1/16","81/1753",1,0.532457897363925,0.613892634607819,"TP53"
"loss_down","GO_BP","GO:0030155","regulation of cell adhesion","1/16","83/1753",1,0.541365909215237,0.623115794834987,"TNFRSF18"
"loss_down","GO_BP","GO:0042981","regulation of apoptotic process","2/16","194/1753",2,0.542992620652227,0.623941269292174,"TNFRSF18;TP53"
"loss_down","GO_BP","GO:0002521","leukocyte differentiation","1/16","84/1753",1,0.545760008288624,0.62398560947666,"TP53"
"loss_down","GO_BP","GO:0007420","brain development","1/16","84/1753",1,0.545760008288624,0.62398560947666,"TP53"
"loss_down","GO_BP","GO:0030029","actin filament-based process","1/16","84/1753",1,0.545760008288624,0.62398560947666,"LIMK1"
"loss_down","GO_BP","GO:0007346","regulation of mitotic cell cycle","1/16","85/1753",1,0.550114615758595,0.627917847604653,"TP53"
"loss_down","GO_BP","GO:0043067","regulation of programmed cell death","2/16","197/1753",2,0.551767789497475,0.628375415564043,"TNFRSF18;TP53"
"loss_down","GO_BP","GO:0006753","nucleoside phosphate metabolic process","1/16","86/1753",1,0.554430063089448,0.628375415564043,"TP53"
"loss_down","GO_BP","GO:0044770","cell cycle phase transition","1/16","86/1753",1,0.554430063089448,0.628375415564043,"TP53"
"loss_down","GO_BP","GO:0045595","regulation of cell differentiation","2/16","198/1753",2,0.554669943023807,0.628375415564043,"LIMK1;TP53"
"loss_down","GO_BP","GO:0043412","macromolecule modification","3/16","309/1753",3,0.555095483719839,0.628375415564043,"LIMK1;TNFRSF18;FASTK"
"loss_down","GO_BP","GO:0097435","supramolecular fiber organization","1/16","87/1753",1,0.558706679160575,0.631421386992017,"LIMK1"
"loss_down","GO_BP","GO:0051248","negative regulation of protein metabolic process","1/16","88/1753",1,0.562944790285083,0.635164681144025,"TP53"
"loss_down","GO_BP","GO:0051052","regulation of DNA metabolic process","1/16","90/1753",1,0.571306790226094,0.642908607225111,"TP53"
"loss_down","GO_BP","GO:0006511","ubiquitin-dependent protein catabolic process","1/16","91/1753",1,0.575431319003234,0.642908607225111,"FBXW4"
"loss_down","GO_BP","GO:0008380","RNA splicing","1/16","91/1753",1,0.575431319003234,0.642908607225111,"FASTK"
"loss_down","GO_BP","GO:0010498","proteasomal protein catabolic process","1/16","91/1753",1,0.575431319003234,0.642908607225111,"FBXW4"
"loss_down","GO_BP","GO:0055086","nucleobase-containing small molecule metabolic process","1/16","91/1753",1,0.575431319003234,0.642908607225111,"TP53"
"loss_down","GO_BP","GO:0060322","head development","1/16","91/1753",1,0.575431319003234,0.642908607225111,"TP53"
"loss_down","GO_BP","GO:0000902","cell morphogenesis","1/16","92/1753",1,0.57951862279141,0.646422398755946,"LIMK1"
"loss_down","GO_BP","GO:0009887","animal organ morphogenesis","1/16","93/1753",1,0.583569015347302,0.649883676182223,"TP53"
"loss_down","GO_BP","GO:0019941","modification-dependent protein catabolic process","1/16","94/1753",1,0.587582807970461,0.652235932472065,"FBXW4"
"loss_down","GO_BP","GO:0046649","lymphocyte activation","1/16","94/1753",1,0.587582807970461,0.652235932472065,"TP53"
"loss_down","GO_BP","GO:0043632","modification-dependent macromolecule catabolic process","1/16","95/1753",1,0.591560309521077,0.655590262247914,"FBXW4"
"loss_down","GO_BP","GO:0007267","cell-cell signaling","1/16","97/1753",1,0.599407662754477,0.662147595248907,"FGF3"
"loss_down","GO_BP","GO:0051276","chromosome organization","1/16","97/1753",1,0.599407662754477,0.662147595248907,"TP53"
"loss_down","GO_BP","GO:0006397","mRNA processing","1/16","98/1753",1,0.603278120119168,0.665351753057475,"TBRG4"
"loss_down","GO_BP","GO:0031399","regulation of protein modification process","1/16","99/1753",1,0.607113497809859,0.667945259289045,"TNFRSF18"
"loss_down","GO_BP","GO:0009888","tissue development","2/16","217/1753",2,0.607577028857673,0.667945259289045,"FGF3;TP53"
"loss_down","GO_BP","GO:0061024","membrane organization","1/16","101/1753",1,0.614680199537663,0.674532129989303,"TP53"
"loss_down","GO_BP","GO:0051253","negative regulation of RNA metabolic process","2/16","220/1753",2,0.615535150689947,0.674532129989303,"ZNF469;TP53"
"loss_down","GO_BP","GO:0051301","cell division","1/16","102/1753",1,0.618412110438025,0.676603999617999,"FGF3"
"loss_down","GO_BP","GO:0043009","chordate embryonic development","1/16","103/1753",1,0.622110115424695,0.679566145193217,"TP53"
"loss_down","GO_BP","GO:0009792","embryo development ending in birth or egg hatching","1/16","105/1753",1,0.629405556135124,0.685352716680468,"TP53"
"loss_down","GO_BP","GO:0065009","regulation of molecular function","1/16","105/1753",1,0.629405556135124,0.685352716680468,"TP53"
"loss_down","GO_BP","GO:0045321","leukocyte activation","1/16","106/1753",1,0.633003560444491,0.687821042495923,"TP53"
"loss_down","GO_BP","GO:0051649","establishment of localization in cell","2/16","227/1753",2,0.633677695127439,0.687821042495923,"AP5Z1;TP53"
"loss_down","GO_BP","GO:0035556","intracellular signal transduction","3/16","351/1753",3,0.650059780905395,0.704488166984362,"LIMK1;FGF3;TP53"
"loss_down","GO_BP","GO:0007417","central nervous system development","1/16","112/1753",1,0.653913121608125,0.70643212822547,"TP53"
"loss_down","GO_BP","GO:0045597","positive regulation of cell differentiation","1/16","112/1753",1,0.653913121608125,0.70643212822547,"LIMK1"
"loss_down","GO_BP","GO:0051603","proteolysis involved in protein catabolic process","1/16","113/1753",1,0.657287521397442,0.708961068677116,"FBXW4"
"loss_down","GO_BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","2/16","239/1753",2,0.663383763290756,0.713895893629573,"ZNF469;TP53"
"loss_down","GO_BP","GO:0006338","chromatin remodeling","1/16","115/1753",1,0.663943994366862,0.713895893629573,"TP53"
"loss_down","GO_BP","GO:0051252","regulation of RNA metabolic process","4/16","478/1753",4,0.673691800119909,0.723243466169417,"ZNF469;FASTK;TBRG4;TP53"
"loss_down","GO_BP","GO:0001775","cell activation","1/16","119/1753",1,0.676894942569342,0.725546766566513,"TP53"
"loss_down","GO_BP","GO:0010564","regulation of cell cycle process","1/16","122/1753",1,0.68629946586023,0.733335566324171,"TP53"
"loss_down","GO_BP","GO:1901135","carbohydrate derivative metabolic process","1/16","122/1753",1,0.68629946586023,0.733335566324171,"TP53"
"loss_down","GO_BP","GO:0006629","lipid metabolic process","1/16","123/1753",1,0.689376846943146,0.735478253503886,"EPHX1"
"loss_down","GO_BP","GO:0048646","anatomical structure formation involved in morphogenesis","1/16","124/1753",1,0.692425908568244,0.737584119996608,"TP53"
"loss_down","GO_BP","GO:1902531","regulation of intracellular signal transduction","2/16","253/1753",2,0.695815492500593,0.740045624582027,"FGF3;TP53"
"loss_down","GO_BP","GO:0019637","organophosphate metabolic process","1/16","126/1753",1,0.698440045037191,0.741687106649401,"TP53"
"loss_down","GO_BP","GO:0051247","positive regulation of protein metabolic process","1/16","127/1753",1,0.701405600832769,0.742537410758148,"TNFRSF18"
"loss_down","GO_BP","GO:1903047","mitotic cell cycle process","1/16","127/1753",1,0.701405600832769,0.742537410758148,"TP53"
"loss_down","GO_BP","GO:0033365","protein localization to organelle","1/16","129/1753",1,0.707254875542163,0.74642591480296,"TP53"
"loss_down","GO_BP","GO:0060429","epithelium development","1/16","129/1753",1,0.707254875542163,0.74642591480296,"TP53"
"loss_down","GO_BP","GO:1901698","response to nitrogen compound","1/16","132/1753",1,0.715827702618668,0.75431306297451,"TP53"
"loss_down","GO_BP","GO:0030097","hemopoiesis","1/16","133/1753",1,0.718632611167774,0.754949420001674,"TP53"
"loss_down","GO_BP","GO:0070925","organelle assembly","1/16","133/1753",1,0.718632611167774,0.754949420001674,"AP5Z1"
"loss_down","GO_BP","GO:0007155","cell adhesion","1/16","135/1753",1,0.724164738722239,0.759597875785101,"TNFRSF18"
"loss_down","GO_BP","GO:0007049","cell cycle","2/16","267/1753",2,0.725880322366853,0.760234963578108,"TBRG4;TP53"
"loss_down","GO_BP","GO:0006325","chromatin organization","1/16","137/1753",1,0.729594768427041,0.762960382836814,"TP53"
"loss_down","GO_BP","GO:0009628","response to abiotic stimulus","1/16","139/1753",1,0.734924461094834,0.767364049179689,"TP53"
"loss_down","GO_BP","GO:0022607","cellular component assembly","3/16","397/1753",3,0.738828518626868,0.770268030057799,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:1901701","cellular response to oxygen-containing compound","1/16","141/1753",1,0.740155549305012,0.770480586985188,"TP53"
"loss_down","GO_BP","GO:0055085","transmembrane transport","1/16","142/1753",1,0.742734650552606,0.771993894362254,"SLC43A1"
"loss_down","GO_BP","GO:0051049","regulation of transport","1/16","143/1753",1,0.745289737822102,0.773477700674677,"SLC43A1"
"loss_down","GO_BP","GO:0000278","mitotic cell cycle","1/16","156/1753",1,0.776413346567866,0.804561262455523,"TP53"
"loss_down","GO_BP","GO:0051094","positive regulation of developmental process","1/16","158/1753",1,0.780872426628405,0.807961515334971,"LIMK1"
"loss_down","GO_BP","GO:0010604","positive regulation of macromolecule metabolic process","3/16","437/1753",3,0.802354909246782,0.828938957444717,"C5;TNFRSF18;TP53"
"loss_down","GO_BP","GO:0045944","positive regulation of transcription by RNA polymerase II","1/16","172/1753",1,0.809828812548108,0.835402353996995,"TP53"
"loss_down","GO_BP","GO:0007010","cytoskeleton organization","1/16","173/1753",1,0.811753378645028,0.836130356982716,"LIMK1"
"loss_down","GO_BP","GO:0044085","cellular component biogenesis","3/16","454/1753",3,0.825606554326783,0.849063365650312,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0048513","animal organ development","2/16","325/1753",2,0.826784735064735,0.849063365650312,"FGF3;TP53"
"loss_down","GO_BP","GO:0006357","regulation of transcription by RNA polymerase II","2/16","327/1753",2,0.829636493568094,0.850718437350841,"ZNF469;TP53"
"loss_down","GO_BP","GO:1901700","response to oxygen-containing compound","1/16","187/1753",1,0.836850746370332,0.856835241806041,"TP53"
"loss_down","GO_BP","GO:0009893","positive regulation of metabolic process","3/16","466/1753",3,0.840734012034749,0.859528364017642,"C5;TNFRSF18;TP53"
"loss_down","GO_BP","GO:0006996","organelle organization","3/16","469/1753",3,0.844354235287847,0.861944948523011,"LIMK1;AP5Z1;TP53"
"loss_down","GO_BP","GO:0006366","transcription by RNA polymerase II","2/16","345/1753",2,0.853609062812685,0.870097796566868,"ZNF469;TP53"
"loss_down","GO_BP","GO:0010557","positive regulation of macromolecule biosynthetic process","2/16","348/1753",2,0.857318565370588,0.87258239739499,"C5;TP53"
"loss_down","GO_BP","GO:0022402","cell cycle process","1/16","203/1753",1,0.861682122846152,0.875724350033275,"TP53"
"loss_down","GO_BP","GO:0032879","regulation of localization","1/16","205/1753",1,0.864523891414529,0.877312706376283,"SLC43A1"
"loss_down","GO_BP","GO:0009891","positive regulation of biosynthetic process","2/16","362/1753",2,0.873609571059876,0.885223287661853,"C5;TP53"
"loss_down","GO_BP","GO:0065003","protein-containing complex assembly","1/16","237/1753",1,0.903172399586751,0.913193248821587,"TP53"
"loss_down","GO_BP","GO:0045893","positive regulation of DNA-templated transcription","1/16","239/1753",1,0.905206135858133,0.913193248821587,"TP53"
"loss_down","GO_BP","GO:1902680","positive regulation of RNA biosynthetic process","1/16","239/1753",1,0.905206135858133,0.913193248821587,"TP53"
"loss_down","GO_BP","GO:0043933","protein-containing complex organization","1/16","262/1753",1,0.925890506551247,0.930197968160372,"TP53"
"loss_down","GO_BP","GO:0006355","regulation of DNA-templated transcription","2/16","421/1753",2,0.926130047016813,0.930197968160372,"ZNF469;TP53"
"loss_down","GO_BP","GO:2001141","regulation of RNA biosynthetic process","2/16","421/1753",2,0.926130047016813,0.930197968160372,"ZNF469;TP53"
"loss_down","GO_BP","GO:0051254","positive regulation of RNA metabolic process","1/16","268/1753",1,0.930543548091012,0.93326443565853,"TP53"
"loss_down","GO_BP","GO:0006351","DNA-templated transcription","2/16","439/1753",2,0.937815134796017,0.9391842079855,"ZNF469;TP53"
"loss_down","GO_BP","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","1/16","300/1753",1,0.951071625998865,0.951071625998865,"TP53"
